id,siteId,english,arabic,pronunciation
giza_phrase_1,giza,Pyramid,هرم,haram
giza_phrase_2,giza,How much?,بكام؟,bekam?
giza_phrase_3,giza,Thank you,شكراً,shukran
luxor_phrase_1,luxor,Temple,معبد,ma'bad
luxor_phrase_2,luxor,Beautiful,جميل,gameel
valley_phrase_1,valley_kings,Tomb,مقبرة,maqbara
valley_phrase_2,valley_kings,King,ملك,malik
karnak_phrase_1,karnak,Column,عمود,amood
karnak_phrase_2,karnak,Huge,كبير,kebeer
abu_simbel_phrase_1,abu_simbel,Sun,شمس,shams
abu_simbel_phrase_2,abu_simbel,Amazing,مذهل,muzhil
